PID,Address,Coords4,latitude,longitude,2001_police,2002_fire_station,2004_post_box,2005_post_office,2007_library,2008_town_hall,2013_nursing_home,2015_graveyard,2081_university,2082_school,2101_pharmacy,2110_hospital,2120_doctors,2121_dentist,2129_veterinary,2201_theatre,2203_cinema,2204_park,2205_playground,2206_dog_park,2251_sports_centre,2252_pitch,2253_swimming_pool,2255_golf_course,2256_stadium,2258_track,2301_restaurant,2302_fast_food,2303_cafe,2304_pub,2305_bar,2306_food_court,2401_hotel,2402_motel,2404_guesthouse,2421_shelter,2422_camp_site,2501_supermarket,2502_bakery,2504_mall,2505_department_store,2510_general,2511_convenience,2512_clothes,2513_florist,2515_bookshop,2517_shoe_shop,2518_beverages,2519_optician,2520_jeweller,2521_gift_shop,2522_sports_shop,2523_stationery,2524_outdoor_shop,2525_mobile_phone_shop,2529_beauty_shop,2541_car_dealership,2542_bicycle_shop,2543_doityourself,2544_furniture_shop,2546_computer_shop,2547_garden_centre,2561_hairdresser,2564_car_wash,2568_laundry,2601_bank,2602_atm,2701_tourist_info,2721_attraction,2722_museum,2724_memorial,2725_artwork,2741_picnic_site,2742_viewpoint,2901_toilet,2902_bench,2903_drinking_water,2904_fountain,2906_waste_basket,2907_camera_surveillance,2950_tower,2951_comms_tower,2952_water_tower,2961_wastewater_plant,2964_water_works,3100_christian,3102_christian_catholic,3103_christian_evangelical,3104_christian_lutheran,3105_christian_methodist,3200_jewish,3300_muslim,4101_spring,4121_tree,4141_beach,5201_traffic_signals,5203_stop,5204_crossing,5206_motorway_junction,5207_turning_circle,5209_street_lamp,5250_fuel,5260_parking,5262_parking_multistorey,5270_parking_bicycle,5301_slipway,5303_pier,5311_dam,5332_weir,5621_bus_stop,5651_airport,5655_helipad,5656_apron,7201_forest,7202_park,7203_residential,7204_industrial,7206_cemetery,7208_meadow,7209_commercial,7210_nature_reserve,7211_recreation_ground,7212_retail,7215_orchard,7216_vineyard,7217_scrub,7218_grass,7228_farmyard,7229_farmland,8200_water,8201_reservoir,8221_wetland
535457010,"1321 GLENDALE AVE, Ames, Iowa, USA","1321 Glendale Ave, Ames, IA 50010, USA",42.035416,-93.6061496,1,2,2,1,1,0,0,1,0,2,2,1,2,1,0,0,0,12,14,0,0,22,1,1,0,0,10,5,4,0,4,0,0,0,0,4,0,1,2,0,1,0,1,8,1,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,12,0,0,8,2,0,0,1,8,25,0,0,0,17,3,0,0,0,0,0,0,0,2,10,0,0,2,1,0,0,0,69,0,11,0,803,0,6,0,3,67,1,8,0,0,0,0,53,0,0,0,25,11,29,2,1,0,13,0,0,0,0,0,3,60,1,3,9,14,0
528462040,"2806 YORK DR, Ames, Iowa, USA","2806 York Dr, Ames, IA 50010, USA",42.0500958,-93.6483239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,8,0,1,26,1,1,0,0,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,2,0,0,5,0,0,1,1,0,0,0,0,0,6,0,280,0,31,0,1,24,0,0,0,0,0,0,29,0,0,0,7,10,15,0,0,0,0,1,0,0,0,0,0,67,0,3,18,0,0
909428120,"2003 GREENBRIAR CIR, Ames, Iowa, USA","2003 Greenbriar Cir, Ames, IA 50014, USA",42.0127973,-93.6397912,0,1,0,2,0,0,1,0,2,1,1,0,0,0,0,2,0,12,11,0,6,58,2,1,1,4,17,8,8,1,10,1,3,0,1,11,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,3,1,1,4,7,0,0,2,24,0,6,1,2,2,0,1,0,0,3,1,0,2,1,0,0,0,1352,0,34,0,507,2,2,0,2,113,7,33,0,0,0,1,85,0,0,0,34,12,16,0,0,0,2,0,4,0,0,0,0,361,0,4,14,0,0
916460060,"2902 WHITE OAK DR, Ames, Iowa, USA","2902 White Oak Dr, Ames, IA 50014, USA",41.99641210000001,-93.6464233,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,107,2,4,0,1,12,0,1,0,0,0,0,18,0,0,0,27,2,25,0,0,0,2,1,0,0,0,0,0,87,14,38,16,0,8
528431050,"2507 DALTON ST, Ames, Iowa, USA","2507 Dalton St, Ames, IA 50010, USA",42.05442710000001,-93.6426419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,1,16,2,0,0,0,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,1,1,0,1,4,0,0,0,0,2,0,0,7,0,0,1,1,1,0,0,0,0,6,0,308,0,33,0,1,22,0,0,0,0,0,0,27,0,0,0,5,10,28,0,0,0,0,0,0,0,0,0,0,13,1,0,23,0,1
527110020,"1909 WYNGATE DR, Ames, Iowa, USA","1909 Wyngate Dr, Ames, IA 50010, USA",42.0607992,-93.6371189,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,10,8,0,1,14,2,0,0,0,7,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,12,1,0,1,2,11,1,3,0,0,0,0,2,0,0,6,0,0,1,0,1,0,0,0,0,4,0,221,0,29,0,2,10,0,1,0,1,0,0,22,0,0,0,5,10,23,0,0,0,0,0,0,0,0,0,0,13,2,3,24,0,2
535352080,"419 15TH ST, Ames, Iowa, USA","419 15th St, Ames, IA 50010, USA",42.0371978,-93.6164574,1,2,2,2,1,0,0,1,0,5,2,1,2,1,0,0,1,11,22,0,0,32,5,1,0,1,12,10,4,0,4,0,0,0,0,10,0,2,2,1,5,0,2,8,0,2,3,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,12,0,2,9,2,0,0,1,10,29,0,0,1,33,8,0,0,0,0,0,0,0,0,13,0,0,3,2,0,0,0,74,0,11,0,974,0,7,0,3,91,1,10,0,0,0,0,58,0,0,0,18,10,48,0,1,0,4,0,0,0,0,0,1,52,0,1,3,3,0
527402250,"1115 GARNER CIR, Ames, Iowa, USA","1115 Garner Cir, Ames, IA 50010, USA",42.0545804,-93.6258962,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,9,12,0,1,22,2,0,0,0,4,6,0,0,0,0,0,0,0,6,0,1,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,8,0,0,0,1,4,1,1,0,0,0,0,2,0,0,7,0,0,1,1,1,0,0,0,0,4,0,322,0,29,0,2,26,0,0,0,0,0,0,35,0,0,0,10,9,31,0,0,0,1,0,0,0,0,0,0,14,0,1,10,0,1
535451040,"1517 STAFFORD AVE, Ames, Iowa, USA","1517 Stafford Ave, Ames, IA 50010, USA",42.0374973,-93.6081476,1,2,2,2,1,0,0,1,0,2,2,1,2,1,0,0,0,11,13,0,0,22,1,1,0,0,7,3,3,0,4,0,0,0,0,5,0,1,2,0,3,0,2,8,0,2,2,0,1,3,3,0,0,0,1,3,0,2,1,1,1,0,10,0,1,9,2,0,0,1,8,25,0,0,0,17,3,0,0,0,0,0,0,0,2,10,0,0,3,1,0,0,0,34,0,9,0,765,0,7,0,3,70,1,8,0,0,0,0,47,0,0,0,20,10,32,1,1,0,3,0,0,0,0,0,2,50,2,2,8,14,0
905452050,"329 FRANKLIN AVE, Ames, Iowa, USA","329 S Franklin Ave, Ames, IA 50014, USA",42.0183683,-93.6650055,0,1,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0,8,5,0,4,27,5,0,0,4,22,11,8,2,12,0,2,0,1,13,0,4,1,0,0,0,7,3,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,6,3,0,4,3,3,0,0,2,7,0,1,1,27,1,1,1,1,2,1,2,0,0,4,0,0,1,1,0,0,0,1285,0,17,0,643,1,13,0,5,74,4,49,0,0,0,0,66,0,0,0,28,8,38,0,0,2,6,1,1,0,0,0,1,332,0,9,7,0,2
903225090,"1202 NORTHWESTERN AVE, Ames, Iowa, USA","1202 Northwestern Ave, Ames, IA 50010, USA",42.033401,-93.6254017,1,2,2,2,1,0,0,0,0,4,2,1,2,1,0,0,0,8,18,0,2,29,4,0,0,1,15,12,4,0,4,0,0,0,0,8,0,3,2,0,3,0,4,8,0,2,3,2,1,3,3,0,0,0,1,5,0,2,1,1,1,0,13,0,2,8,2,1,0,2,10,32,0,0,1,32,8,0,0,0,1,0,0,0,0,14,0,0,3,2,0,0,0,431,0,25,0,1112,0,3,0,4,149,1,64,0,0,0,1,83,0,0,0,18,8,54,1,0,0,9,1,2,1,0,0,0,105,0,0,3,0,0
531363010,"5406 KANSAS DR, Ames, Iowa, USA","5406 Kansas Dr, Ames, IA 50014, USA",42.037557,-93.69153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,11,1,21,1,0,0,0,0,0,0,0,0,1,16,5,12,7,0,0
923205025,"314 PATRICIA DR, Ames, Iowa, USA","314 Patricia Dr, Ames, IA 50010, USA",41.9910265,-93.6075542,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,4,0,3,23,0,0,0,0,0,0,6,1,0,4,22,1,29,1,2,0,7,1,0,0,1,0,0,57,6,20,7,0,0
532377060,"1327 ALABAMA LN, Ames, Iowa, USA","1327 Alabama Ln, Ames, IA 50014, USA",42.035342,-93.6726036,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,5,0,1,14,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,3,0,1,1,2,1,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,0,5,0,6,0,240,0,12,0,3,21,0,2,0,0,0,0,26,0,0,0,19,4,34,0,0,0,2,1,0,0,0,0,2,33,1,16,5,0,0
902109160,"926 GRAND AVE, Ames, Iowa, USA","926 Grand Ave, Ames, IA 50010, USA",42.0311112,-93.6200226,1,2,1,1,1,0,0,1,0,4,3,1,2,1,0,0,0,8,18,0,2,21,5,0,0,1,16,15,4,0,4,0,1,0,0,7,0,3,2,0,1,0,3,8,1,2,2,2,1,3,3,0,0,0,0,5,0,3,0,1,1,0,13,0,1,9,2,1,0,1,10,30,0,0,1,32,8,0,0,0,1,0,0,0,0,14,0,0,3,1,0,0,0,99,0,29,0,1181,0,5,0,6,100,1,19,0,0,0,1,77,0,0,0,19,8,56,1,1,0,22,0,1,1,0,0,1,28,0,0,5,6,0
902128075,"1107 KELLOGG AVE, Ames, Iowa, USA","1107 Kellogg Ave, Ames, IA 50010, USA",42.0324013,-93.6142017,1,2,2,2,1,0,0,1,0,2,3,1,2,1,0,0,0,9,18,0,0,23,5,1,0,0,17,17,4,0,4,0,1,0,0,7,0,3,2,0,2,0,3,8,1,2,2,2,1,3,3,0,0,0,0,5,0,3,1,1,1,0,13,0,1,10,2,0,0,1,10,30,0,0,1,31,8,0,0,0,0,0,0,0,0,13,0,0,3,1,0,0,0,75,0,22,0,1136,0,7,0,6,93,1,14,0,0,0,0,74,0,0,0,21,9,55,2,1,0,23,0,0,1,0,0,1,43,0,2,4,14,0
528178070,"3728 BRIDGEPORT DR, Ames, Iowa, USA","3728 Bridgeport Dr, Ames, IA 50010, USA",42.057717,-93.6557888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,10,1,0,0,0,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,203,0,18,0,1,8,0,0,0,0,0,0,13,0,0,0,6,7,17,0,0,0,0,0,0,0,0,0,1,36,2,10,19,0,0
903225160,"1232 NORTHWESTERN AVE, Ames, Iowa, USA","1232 Northwestern Ave, Ames, IA 50010, USA",42.0344042,-93.6254413,1,2,2,2,1,0,0,0,0,4,1,1,2,1,0,0,1,7,16,0,2,29,4,0,0,1,12,10,4,0,4,0,0,0,0,7,0,2,1,0,4,0,4,8,0,2,3,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,12,0,2,9,2,1,0,1,8,30,0,0,1,28,8,0,0,0,1,0,0,0,0,13,0,0,3,2,0,0,0,367,0,26,0,1080,0,4,0,3,143,1,56,0,0,0,1,81,0,0,0,17,7,54,1,0,0,7,1,2,1,0,0,0,80,0,0,4,0,0
906380170,"5327 DURANT ST, Ames, Iowa, USA","5327 Durant St, Ames, IA 50014, USA",42.0247884,-93.6903355,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,6,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,295,1,23,0,2,11,0,2,0,0,0,0,26,0,0,0,14,3,39,1,0,0,4,1,0,0,0,0,3,14,7,7,12,1,1
528174020,"2920 HARRISON RD, Ames, Iowa, USA","2920 Harrison Rd, Ames, IA 50010, USA",42.059026,-93.650679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,10,1,0,0,0,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,1,0,1,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,6,0,220,0,23,0,1,9,0,0,0,0,0,0,15,0,0,0,5,7,18,0,0,0,0,0,0,0,0,0,0,39,2,6,22,0,1
910201110,"125 S HAZEL AVE, Ames, Iowa, USA","125 S Hazel Ave, Ames, IA 50010, USA",42.021873,-93.6271037,1,0,1,2,1,0,0,0,0,1,3,0,0,1,0,1,0,13,20,0,3,49,5,1,1,0,20,26,7,0,4,1,2,0,0,12,0,4,2,0,1,0,4,8,1,3,2,2,1,3,3,0,0,0,1,5,0,3,0,1,1,0,13,0,1,9,5,1,0,3,12,36,0,0,1,45,8,6,0,0,1,0,0,0,0,11,1,0,3,1,0,0,0,1140,0,43,0,1137,0,2,0,6,160,3,45,0,0,0,1,101,0,0,0,30,13,37,1,0,0,23,0,3,1,0,0,0,378,0,0,13,0,0
535325400,"1606 BURNETT AVE, Ames, Iowa, USA","1606 Burnett Ave, Ames, IA 50010, USA",42.0384724,-93.6152306,1,2,2,2,1,0,0,1,0,4,2,1,2,1,0,0,1,11,20,0,0,29,5,1,0,1,11,4,3,0,4,0,0,0,0,9,0,2,2,1,5,0,1,8,0,2,3,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,12,0,1,9,2,0,0,1,10,28,0,0,1,30,7,0,0,0,0,0,0,0,0,13,0,0,3,2,0,0,0,71,0,9,0,903,0,7,0,1,88,1,10,0,0,0,0,56,0,0,0,16,10,43,0,1,0,2,0,0,0,0,0,1,52,0,1,4,3,0
535150070,"2201 BARR DR, Ames, Iowa, USA","2201 Barr Dr, Ames, IA 50010, USA",42.043994,-93.6200715,0,2,1,2,0,0,1,0,0,4,1,1,2,1,0,0,1,6,12,0,1,25,5,1,0,1,3,6,0,0,0,0,0,0,0,7,0,1,0,1,4,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,1,0,3,0,577,0,19,0,1,29,1,4,0,0,0,0,47,0,0,0,13,5,37,0,0,0,1,1,0,0,0,0,0,33,0,1,4,0,0
533254100,"2106 TORREY PINES RD, Ames, Iowa, USA","2106 Torrey Pines Rd, Ames, IA 50010, USA",42.04252,-93.645294,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,8,7,0,1,33,5,1,0,1,7,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,5,1,1,0,0,0,0,0,0,0,5,0,0,1,1,0,1,0,510,0,12,0,396,0,23,0,1,84,0,60,0,0,0,0,46,0,0,0,12,7,11,0,1,0,0,1,2,0,0,0,0,201,0,3,14,0,0
533254130,"2124 TORREY PINES RD, Ames, Iowa, USA","2124 Torrey Pines Rd, Ames, IA 50010, USA",42.043174,-93.6453007,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,8,6,0,1,32,5,1,0,1,7,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,2,0,0,5,0,0,1,1,0,1,0,144,0,12,0,371,0,24,0,1,79,0,46,0,0,0,0,44,0,0,0,11,7,12,0,1,0,0,1,2,0,0,0,0,125,0,2,15,0,0
907194110,"5344 CLEMENS BLVD, Ames, Iowa, USA","5344 Clemens Blvd, Ames, IA 50014, USA",42.01589999999999,-93.691047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,5,4,0,0,0,2,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,236,1,16,0,2,13,0,2,0,0,0,0,20,0,0,0,11,2,27,0,0,0,4,0,0,0,0,0,3,28,12,13,14,1,1
531375100,"5321 KANSAS DR, Ames, Iowa, USA","5321 Kansas Dr, Ames, IA 50014, USA",42.0378931,-93.69092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,12,1,21,1,0,0,0,0,0,0,0,0,1,16,5,12,7,0,0
532477030,"3326 KINGMAN RD, Ames, Iowa, USA","3326 Kingman Rd, Ames, IA 50014, USA",42.0373562,-93.6621259,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,5,7,0,1,27,0,1,0,0,3,1,6,1,1,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,11,0,1,2,26,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,1051,0,2,0,314,0,6,0,0,53,0,48,0,0,0,0,34,0,0,0,20,4,17,0,1,2,2,1,1,0,0,0,2,373,0,15,6,0,1
534102025,"2651 SOMERSET DR, Ames, Iowa, USA","2651 Somerset Dr, Ames, IA 50010, USA",42.0487273,-93.639712,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,10,13,0,1,28,3,1,0,1,9,4,0,0,0,0,0,0,0,10,0,2,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,2,0,0,8,0,0,1,1,1,0,0,0,0,8,0,402,0,31,0,1,47,0,11,0,0,0,0,37,0,0,0,6,10,27,0,0,0,1,1,1,0,0,0,0,43,0,1,16,0,0
905452160,"322 CRANE AVE, Ames, Iowa, USA","322 Crane Ave, Ames, IA 50014, USA",42.025708,-93.6661493,1,1,0,1,1,0,0,1,1,2,2,0,1,0,0,1,0,9,8,0,3,22,4,0,0,1,20,9,9,2,11,0,0,0,1,12,0,4,1,0,0,0,5,2,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,6,2,0,3,3,3,0,0,2,18,0,1,1,43,1,0,1,0,2,1,1,0,0,5,0,1,1,1,0,1,0,1961,0,11,0,680,0,15,0,4,82,2,69,0,0,0,0,63,0,0,0,31,9,40,0,1,2,5,1,2,0,0,0,2,478,0,9,6,0,1
533208050,"2808 NORTHRIDGE LN, Ames, Iowa, USA","2808 Northridge Ln, Ames, IA 50010, USA",42.047652,-93.646884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,9,0,1,33,2,1,0,1,7,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,1,0,1,3,0,0,0,0,2,0,0,6,0,0,1,1,0,0,0,0,0,8,0,303,0,27,0,1,38,0,15,0,0,0,0,34,0,0,0,8,10,16,0,0,0,0,1,1,0,0,0,0,80,0,3,18,0,0
905427030,"3226 OAKLAND ST, Ames, Iowa, USA","3226 Oakland St, Ames, IA 50014, USA",42.0278634,-93.661809,1,1,0,2,1,0,0,1,1,2,2,0,1,0,0,2,0,11,9,0,3,28,1,1,0,1,20,12,14,2,11,1,0,0,1,13,0,4,1,0,0,0,5,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,6,3,0,1,2,22,0,0,1,60,2,4,1,0,2,1,1,0,0,6,1,0,2,1,0,1,0,2997,0,16,0,738,0,8,0,4,109,7,93,0,0,0,0,74,0,0,0,31,10,33,0,1,2,5,1,2,0,0,0,1,698,0,9,9,0,1
535301010,"520 20TH ST 522, Ames, Iowa, USA","520 20th St, Ames, IA 50010, USA",42.0418517,-93.61831730000002,0,2,1,2,0,0,1,0,0,5,1,1,2,1,0,0,1,6,16,0,0,26,6,1,0,1,3,6,0,0,0,0,0,0,0,7,0,1,0,1,4,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,6,0,0,0,8,2,0,0,0,0,0,0,0,0,9,0,0,3,1,0,0,0,1,0,3,0,702,0,13,0,1,30,1,4,0,0,0,0,48,0,0,0,13,5,37,0,0,0,1,0,0,0,0,0,0,33,0,1,4,0,0
909280030,"623 AGG AVE, Ames, Iowa, USA","623 Agg Ave, Ames, IA 50014, USA",42.0166863,-93.6414541,0,1,0,2,1,0,0,0,2,0,1,0,0,0,0,3,0,13,9,0,6,57,1,0,1,4,20,9,14,1,11,1,0,0,1,19,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,4,1,2,5,25,0,0,2,59,2,7,1,2,3,0,2,0,0,3,1,0,2,1,0,0,0,3107,0,37,0,682,1,1,0,1,148,7,98,0,0,0,1,108,0,0,0,42,13,23,1,0,2,3,0,4,0,0,0,0,740,0,6,12,0,1
528116010,"4115 WEMBLEY AVE, Ames, Iowa, USA","4115 Wembley Ave, Ames, IA 50010, USA",42.06094179999999,-93.6587988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,104,0,17,0,1,8,0,0,0,0,0,0,6,0,0,0,5,3,18,0,0,0,0,0,0,0,0,0,2,68,3,8,26,0,0
528228270,"2421 WESTWIND DR, Ames, Iowa, USA","2421 Westwind Dr, Ames, IA 50010, USA",42.0625479,-93.6430899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,8,1,1,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,9,1,0,1,1,5,1,4,0,0,0,0,2,0,0,3,0,0,1,0,1,0,0,0,0,4,0,155,0,29,0,1,7,0,0,0,0,0,0,15,0,0,0,4,7,21,0,0,0,0,0,0,0,0,0,0,52,3,4,30,0,2
907252210,"4707 HEMINGWAY DR, Ames, Iowa, USA","4707 Hemingway Dr, Ames, IA 50014, USA",42.0190134,-93.6830637,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,4,7,0,1,11,4,0,0,1,4,3,0,0,1,0,3,0,0,4,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,1,0,1,1,1,0,1,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,12,0,11,1,364,2,25,0,4,27,0,4,0,0,0,0,28,0,0,0,12,4,44,0,0,0,5,1,0,0,0,0,3,24,5,10,17,1,1
909475020,"2166 ASHMORE DR, Ames, Iowa, USA","2166 Ashmore Dr, Ames, IA 50014, USA",42.0114303,-93.6439089,0,1,0,2,0,0,1,0,2,0,1,0,0,0,0,2,0,9,6,0,4,37,1,0,1,4,18,9,8,1,10,1,3,0,1,11,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,2,1,1,4,7,0,0,2,21,0,5,1,3,2,0,1,0,0,3,1,0,2,1,0,0,0,1038,0,34,0,445,2,0,0,2,109,7,36,0,0,0,0,73,0,0,0,34,9,12,0,0,0,3,0,4,0,0,0,0,279,0,10,10,0,0
907253110,"4812 HEMINGWAY DR, Ames, Iowa, USA","4812 Hemingway Dr, Ames, IA 50014, USA",42.018518,-93.68468,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,4,7,0,1,10,4,0,0,1,3,3,0,0,1,0,3,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,1,0,1,1,1,0,1,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,9,0,9,1,332,2,24,0,3,26,0,4,0,0,0,0,27,0,0,0,10,4,42,0,0,0,5,1,0,0,0,0,3,25,7,11,17,1,1
